field.header.seq,%time,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number,%time,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,%time,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8,%time,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,%time,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance,%time,field.header.stamp,field.header.frame_id,field.temperature,field.variance
339,1.574069863513147e+18,1.574069863512787e+18,,16.4270000458,-0.0,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698544368655e+18,1.5740698544366584e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.12748645,0.0784532,9.7870367,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698544368328e+18,1.5740698544366584e+18,base_link,48000.0,222000.0,-361000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698544563405e+18,1.5740698544560387e+18,base_link,94245.6237793,0.0,1.574069854456285e+18,1.5740698544560387e+18,base_link,42.94,0.0
340,1.5740698637496233e+18,1.574069863749468e+18,,16.3560009003,-0.0,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698546796252e+18,1.5740698546792955e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1176798,0.0784532,9.80665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069854679661e+18,1.5740698546792955e+18,base_link,50000.0,223000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.57406985469852e+18,1.574069854698155e+18,base_link,94244.7143555,0.0,1.5740698546985093e+18,1.574069854698155e+18,base_link,42.94,0.0
341,1.5740698639952584e+18,1.5740698639949412e+18,,16.3990001678,-0.0,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069854913135e+18,1.5740698549129037e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-2.44929359829e-19,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.0784532,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698549131325e+18,1.5740698549129037e+18,base_link,49000.0,227000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698549300431e+18,1.5740698549298207e+18,base_link,94247.7844238,0.0,1.574069854929993e+18,1.5740698549298207e+18,base_link,42.94,0.0
342,1.574069864231287e+18,1.5740698642311214e+18,,16.4270000458,-0.0,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698551507866e+18,1.5740698551504778e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,3.67394039744e-19,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.08825985,9.79684335,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698551507715e+18,1.5740698551504778e+18,base_link,44000.0,223000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.574069855170792e+18,1.5740698551704381e+18,base_link,94247.1130371,0.0,1.574069855170776e+18,1.5740698551704381e+18,base_link,42.95,0.0
343,1.574069864477439e+18,1.5740698644770028e+18,,16.4300003052,-0.0,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698554046505e+18,1.5740698554044283e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.44929359829e-19,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.12748645,0.06864655,9.79684335,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698554046126e+18,1.5740698554044283e+18,base_link,44000.0,230000.0,-360000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698554235438e+18,1.5740698554232768e+18,base_link,94245.1171875,0.0,1.5740698554235126e+18,1.5740698554232768e+18,base_link,42.94,0.0
344,1.5740698647096253e+18,1.5740698647094605e+18,,16.3460006714,-0.0,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.574069855633127e+18,1.5740698556326963e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.12748645,0.08825985,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698556330918e+18,1.5740698556326963e+18,base_link,51000.0,224000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698556560988e+18,1.5740698556556948e+18,base_link,94246.472168,0.0,1.5740698556560763e+18,1.5740698556556948e+18,base_link,42.94,0.0
345,1.5740698649534144e+18,1.5740698649531003e+18,,16.4009990692,-0.0,,,,0.990000009537,2.0,0.0,0.0,1.0,id0,,1.5740698558799672e+18,1.5740698558796933e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22464679915e-19,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1765197,0.0784532,9.7674234,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698558799112e+18,1.5740698558796933e+18,base_link,50000.0,226000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698558901624e+18,1.5740698558899965e+18,base_link,94245.8740234,0.0,1.5740698558901373e+18,1.5740698558899965e+18,base_link,42.94,0.0
346,,,,,,,,,,,,,,,,1.5740698561204183e+18,1.5740698561200346e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.06864655,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698561204096e+18,1.5740698561200346e+18,base_link,48000.0,227000.0,-358000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698561379796e+18,1.574069856137586e+18,base_link,94245.8129883,0.0,1.5740698561378721e+18,1.574069856137586e+18,base_link,42.94,0.0
347,,,,,,,,,,,,,,,,1.574069856359015e+18,1.5740698563588298e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.08825985,9.81645665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698563590182e+18,1.5740698563588298e+18,base_link,41000.0,238000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698563725988e+18,1.5740698563724616e+18,base_link,94245.6237793,0.0,1.574069856372589e+18,1.5740698563724616e+18,base_link,42.94,0.0
348,,,,,,,,,,,,,,,,1.5740698565925624e+18,1.5740698565922511e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.001,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.0784532,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698565925573e+18,1.5740698565922511e+18,base_link,49000.0,225000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698566145014e+18,1.5740698566142177e+18,base_link,94246.5942383,0.0,1.57406985661449e+18,1.5740698566142177e+18,base_link,42.94,0.0
349,,,,,,,,,,,,,,,,1.574069856839329e+18,1.5740698568390948e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.0784532,9.80665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698568393219e+18,1.5740698568390948e+18,base_link,46000.0,226000.0,-369000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698568526815e+18,1.5740698568525066e+18,base_link,94246.0205078,0.0,1.5740698568526746e+18,1.5740698568525066e+18,base_link,42.94,0.0
350,,,,,,,,,,,,,,,,1.5740698570801277e+18,1.5740698570797317e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.001,1.22464679915e-19,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.06864655,9.7870367,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698570801193e+18,1.5740698570797317e+18,base_link,39000.0,226000.0,-362000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698570929252e+18,1.5740698570925238e+18,base_link,94245.135498,0.0,1.574069857092874e+18,1.5740698570925238e+18,base_link,42.94,0.0
351,,,,,,,,,,,,,,,,1.574069857319705e+18,1.5740698573194988e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.06864655,9.80665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069857319705e+18,1.5740698573194988e+18,base_link,40000.0,221000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698573285548e+18,1.5740698573283195e+18,base_link,94244.3725586,0.0,1.5740698573285478e+18,1.5740698573283195e+18,base_link,42.94,0.0
352,,,,,,,,,,,,,,,,1.574069857557634e+18,1.5740698575572503e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44929359829e-19,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.06864655,9.7870367,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069857557612e+18,1.5740698575572503e+18,base_link,48000.0,222000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698575771904e+18,1.574069857576806e+18,base_link,94247.442627,0.0,1.574069857577175e+18,1.574069857576806e+18,base_link,42.94,0.0
353,,,,,,,,,,,,,,,,1.5740698577973663e+18,1.5740698577971653e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.001,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.14709975,0.0784532,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698577973596e+18,1.5740698577971653e+18,base_link,50000.0,220000.0,-370000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698578126897e+18,1.574069857812456e+18,base_link,94245.9655762,0.0,1.574069857812685e+18,1.574069857812456e+18,base_link,42.94,0.0
354,,,,,,,,,,,,,,,,1.5740698580447854e+18,1.5740698580443878e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.002,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.0784532,9.7870367,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698580447424e+18,1.5740698580443878e+18,base_link,42000.0,223000.0,-364000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.574069858053737e+18,1.5740698580533315e+18,base_link,94245.4589844,0.0,1.5740698580537175e+18,1.5740698580533315e+18,base_link,42.94,0.0
355,,,,,,,,,,,,,,,,1.5740698582794918e+18,1.5740698582791846e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.0784532,9.7478101,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069858279462e+18,1.5740698582791846e+18,base_link,44000.0,227000.0,-360000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698582929098e+18,1.574069858292709e+18,base_link,94243.4753418,0.0,1.5740698582928968e+18,1.574069858292709e+18,base_link,42.94,0.0
356,,,,,,,,,,,,,,,,1.5740698585232776e+18,1.5740698585229394e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44929359829e-19,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.0784532,9.80665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.57406985852326e+18,1.5740698585229394e+18,base_link,49000.0,225000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698585326653e+18,1.5740698585322806e+18,base_link,94246.0205078,0.0,1.5740698585326246e+18,1.5740698585322806e+18,base_link,42.94,0.0
357,,,,,,,,,,,,,,,,1.5740698587597645e+18,1.57406985875946e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1.22464679915e-19,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.0784532,9.79684335,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698587597734e+18,1.57406985875946e+18,base_link,48000.0,224000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698587844196e+18,1.5740698587842414e+18,base_link,94244.4641113,0.0,1.574069858784394e+18,1.5740698587842414e+18,base_link,42.94,0.0
358,,,,,,,,,,,,,,,,1.5740698590004352e+18,1.574069859000039e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22464679915e-19,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.12748645,0.08825985,9.79684335,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698590004378e+18,1.574069859000039e+18,base_link,46000.0,219000.0,-359000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698590129843e+18,1.5740698590126042e+18,base_link,94248.1567383,0.0,1.5740698590129782e+18,1.5740698590126042e+18,base_link,42.94,0.0
359,,,,,,,,,,,,,,,,1.5740698592391245e+18,1.5740698592331305e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1.22464679915e-19,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.14709975,0.0784532,9.7674234,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698592391245e+18,1.5740698592331305e+18,base_link,41000.0,224000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698592527967e+18,1.5740698592525053e+18,base_link,94244.1955566,0.0,1.5740698592527967e+18,1.5740698592525053e+18,base_link,42.94,0.0
360,,,,,,,,,,,,,,,,1.5740698594771151e+18,1.5740698594768402e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,1.22464679915e-19,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.0784532,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698594771185e+18,1.5740698594768402e+18,base_link,39000.0,225000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698594902802e+18,1.574069859489864e+18,base_link,94244.7692871,0.0,1.5740698594902533e+18,1.574069859489864e+18,base_link,42.94,0.0
361,,,,,,,,,,,,,,,,1.5740698597095846e+18,1.5740698597093824e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.12748645,0.0784532,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698597095967e+18,1.5740698597093824e+18,base_link,44000.0,229000.0,-363000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.574069859728396e+18,1.5740698597275425e+18,base_link,94247.2717285,0.0,1.5740698597284032e+18,1.5740698597275425e+18,base_link,42.94,0.0
362,,,,,,,,,,,,,,,,1.574069859949354e+18,1.5740698599491448e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.22464679915e-19,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.14709975,0.0784532,9.7870367,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698599493542e+18,1.5740698599491448e+18,base_link,44000.0,228000.0,-372000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.574069859969618e+18,1.5740698599691412e+18,base_link,94247.6745605,0.0,1.5740698599695964e+18,1.5740698599691412e+18,base_link,42.94,0.0
363,,,,,,,,,,,,,,,,1.5740698601957117e+18,1.5740698601953329e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.14709975,0.0784532,9.7870367,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698601956995e+18,1.5740698601953329e+18,base_link,44000.0,226000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698602172698e+18,1.5740698602153439e+18,base_link,94246.887207,0.0,1.5740698602172465e+18,1.5740698602153439e+18,base_link,42.94,0.0
364,,,,,,,,,,,,,,,,1.5740698604392507e+18,1.5740698604390915e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,1.22464679915e-19,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.0784532,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069860439243e+18,1.5740698604390915e+18,base_link,40000.0,223000.0,-364000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698604638467e+18,1.574069860463461e+18,base_link,94245.5078125,0.0,1.574069860463835e+18,1.574069860463461e+18,base_link,42.94,0.0
365,,,,,,,,,,,,,,,,1.5740698606741775e+18,1.5740698606737615e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.14709975,0.0784532,9.80665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698606741755e+18,1.5740698606737615e+18,base_link,50000.0,224000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698606924134e+18,1.5740698606921572e+18,base_link,94246.9604492,0.0,1.5740698606924022e+18,1.5740698606921572e+18,base_link,42.94,0.0
366,,,,,,,,,,,,,,,,1.574069860910214e+18,1.5740698609099418e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22464679915e-19,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.08825985,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698609102154e+18,1.5740698609099418e+18,base_link,49000.0,223000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.574069860929708e+18,1.574069860929559e+18,base_link,94244.6228027,0.0,1.5740698609296543e+18,1.574069860929559e+18,base_link,42.94,0.0
367,,,,,,,,,,,,,,,,1.5740698611656906e+18,1.5740698611652426e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22464679915e-19,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.14709975,0.08825985,9.7674234,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698611656865e+18,1.5740698611652426e+18,base_link,44000.0,225000.0,-363000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.574069861171936e+18,1.5740698611716137e+18,base_link,94244.0429688,0.0,1.5740698611719327e+18,1.5740698611716137e+18,base_link,42.94,0.0
368,,,,,,,,,,,,,,,,1.5740698613958464e+18,1.574069861395642e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.0784532,9.7674234,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698613958423e+18,1.574069861395642e+18,base_link,40000.0,224000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698614148454e+18,1.5740698614146296e+18,base_link,94245.1721191,0.0,1.5740698614148278e+18,1.5740698614146296e+18,base_link,42.94,0.0
369,,,,,,,,,,,,,,,,1.5740698616308027e+18,1.5740698616304376e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.0784532,9.80665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.5740698616307684e+18,1.5740698616304376e+18,base_link,46000.0,225000.0,-365000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.5740698616515223e+18,1.5740698616511306e+18,base_link,94246.7651367,0.0,1.574069861651482e+18,1.5740698616511306e+18,base_link,42.95,0.0
370,,,,,,,,,,,,,,,,1.574069861879124e+18,1.574069861878908e+18,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22464679915e-19,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.14709975,0.0784532,9.7870367,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,1.574069861879119e+18,1.574069861878908e+18,base_link,45000.0,219000.0,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.574069861896984e+18,1.5740698618967836e+18,base_link,94244.7570801,0.0,1.574069861896949e+18,1.5740698618967836e+18,base_link,42.94,0.0
